,well,fov,centroid-0,centroid-1
2540,r07c18,2,1063.2179341657209,583.3961407491487
2541,r07c18,2,1070.349240780911,62.893709327548805
2542,r07c18,2,1071.6491596638657,171.07983193277312
2543,r07c18,2,1073.844522968198,214.2226148409894
2544,r07c18,2,1074.0798122065728,556.0610328638497
2545,r07c18,2,1074.9095238095238,725.5095238095238
2546,r07c18,2,1075.3157894736842,650.0894736842105
2547,r07c18,5,14.821382007822686,884.0808344198175
2548,r07c18,5,15.878048780487806,1075.8699186991869
2549,r07c18,5,143.7704918032787,853.9128559102675
2550,r07c18,5,145.67755532139094,13.76290832455216
2551,r07c18,5,169.4471111111111,891.4968888888889
2552,r07c18,5,189.4751958224543,403.53394255874673
2553,r07c18,5,188.11789772727272,474.2713068181818
2554,r07c18,5,225.3879492600423,426.8816067653277
2555,r07c18,5,234.59232613908875,1070.193045563549
2556,r07c18,5,248.78194607268463,791.232121922626
2557,r07c18,5,266.41988304093564,445.69473684210527
2558,r07c18,5,277.01696284329563,402.4668820678514
2559,r07c18,5,294.25022502250226,1000.068406840684
2560,r07c18,5,298.4295039164491,790.7389033942559
2561,r07c18,5,305.7234762979684,1063.0270880361174
2562,r07c18,5,335.969696969697,774.4086814086814
2563,r07c18,5,328.671456564337,336.61136512083607
2564,r07c18,5,347.43058648849296,473.5129918337045
2565,r07c18,5,346.1714601769912,843.6803097345132
2566,r07c18,5,360.6522678185745,206.59071274298057
2567,r07c18,5,370.3175487465181,271.43454038997214
2568,r07c18,5,396.5359056806002,878.5058949624867
2569,r07c18,5,425.74146341463415,809.6936585365854
2570,r07c18,5,433.14246575342463,325.1657534246575
2571,r07c18,5,435.8755186721992,294.23236514522824
2572,r07c18,5,462.939588688946,526.1182519280205
2573,r07c18,5,485.3337408312959,506.9938875305624
2574,r07c18,5,523.6101694915254,497.03190428713856
